src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,141.0,613.0,100.734,60.589,0.0
1,0,62.0,724.0,100.734,15.191,0.0
0,2,141.0,627.0,98.002,58.961,0.0
2,0,62.0,714.0,98.002,15.821,0.0
0,3,141.0,611.0,99.739,59.697,0.0
3,0,60.0,697.0,99.739,15.208,0.0
0,4,141.0,616.0,110.209,61.735,0.0
4,0,61.0,717.0,110.209,15.148,0.0
0,5,139.0,617.0,112.77,60.955,0.0
5,0,62.0,728.0,112.77,14.737,0.0
0,6,140.0,619.0,91.445,60.19,0.0
6,0,63.0,731.0,91.445,14.631,0.0
1,2,142.0,618.0,106.586,61.662,0.0
2,1,60.0,696.0,106.586,15.145,0.0
1,3,141.0,624.0,114.621,60.207,0.0
3,1,61.0,713.0,114.621,15.402,0.0
1,4,141.0,628.0,114.249,62.178,0.0
4,1,61.0,709.0,114.249,15.306,0.0
1,5,142.0,620.0,82.821,62.203,0.0
5,1,63.0,729.0,82.821,15.54,0.0
1,6,139.0,626.0,85.892,60.196,0.0
6,1,63.0,731.0,85.892,14.741,0.0
2,3,141.0,608.0,127.235,64.294,0.0
3,2,59.0,694.0,127.235,15.835,0.0
2,4,140.0,613.0,129.722,59.84,0.0
4,2,61.0,715.0,129.722,14.88,0.0
2,5,141.0,605.0,111.691,60.944,0.0
5,2,63.0,735.0,111.691,14.94,0.0
2,6,143.0,596.0,104.619,61.316,0.0
6,2,62.0,726.0,104.619,15.207,0.0
3,4,141.0,604.0,121.447,60.445,0.0
4,3,62.0,726.0,121.447,15.383,0.0
3,5,141.0,620.0,83.545,58.489,0.0
5,3,63.0,737.0,83.545,15.002,0.0
3,6,142.0,613.0,141.723,61.921,0.0
6,3,63.0,735.0,141.723,14.807,0.0
4,5,140.0,624.0,75.144,59.452,0.0
5,4,63.0,733.0,75.144,15.536,0.0
4,6,140.0,613.0,96.464,58.443,0.0
6,4,63.0,735.0,96.464,15.27,0.0
5,6,141.0,635.0,74.081,59.777,0.0
6,5,63.0,733.0,74.081,15.377,0.0
