src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,151.0,711.0,4.75,55.547,0.0
1,0,65.0,756.0,4.75,13.375,0.0
0,2,151.0,710.0,4.457,56.512,0.0
2,0,68.0,790.0,4.457,12.988,0.0
0,3,151.0,771.0,63.71,44.692,7.0
3,0,68.0,788.0,63.71,13.069,4.0
0,4,150.0,710.0,3.142,55.996,2.0
4,0,68.0,789.0,3.142,13.001,2.0
0,5,150.0,723.0,6.211,53.447,3.0
5,0,67.0,777.0,6.211,13.273,3.0
0,6,149.0,711.0,5.187,56.127,0.0
6,0,66.0,773.0,5.187,13.442,0.0
1,2,149.0,695.0,2.884,55.522,0.0
2,1,67.0,786.0,2.884,12.979,0.0
1,3,150.0,695.0,4.277,57.613,0.0
3,1,67.0,787.0,4.277,13.279,0.0
1,4,149.0,692.0,4.457,55.887,0.0
4,1,67.0,786.0,4.457,13.07,0.0
1,5,150.0,697.0,3.037,56.472,0.0
5,1,67.0,781.0,3.037,13.325,0.0
1,6,149.0,697.0,2.718,55.334,0.0
6,1,66.0,776.0,2.718,13.218,0.0
2,3,148.0,720.0,2.898,54.026,2.0
3,2,67.0,782.0,2.898,13.037,2.0
2,4,149.0,748.0,35.604,49.558,5.0
4,2,68.0,790.0,35.604,13.008,3.0
2,5,149.0,724.0,4.337,54.444,3.0
5,2,67.0,776.0,4.337,13.503,1.0
2,6,149.0,718.0,3.981,55.684,2.0
6,2,66.0,776.0,3.981,13.325,3.0
3,4,143.0,779.0,19.919,46.459,5.0
4,3,68.0,790.0,19.919,12.989,7.0
3,5,150.0,731.0,5.609,51.057,3.0
5,3,67.0,778.0,5.609,13.595,3.0
3,6,149.0,714.0,5.417,56.189,0.0
6,3,67.0,780.0,5.417,13.025,0.0
4,5,150.0,717.0,2.898,55.876,0.0
5,4,67.0,782.0,2.898,13.318,0.0
4,6,148.0,735.0,6.124,52.05,3.0
6,4,67.0,778.0,6.124,13.461,4.0
5,6,149.0,707.0,4.626,54.803,0.0
6,5,67.0,777.0,4.626,13.216,0.0
