src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,146.0,635.0,66.618,57.569,0.0
1,0,65.0,760.0,66.618,13.623,0.0
0,2,145.0,641.0,76.492,58.248,0.0
2,0,62.0,726.0,76.492,14.471,0.0
0,3,146.0,636.0,88.008,57.923,0.0
3,0,62.0,720.0,88.008,14.193,0.0
0,4,147.0,641.0,74.522,57.604,0.0
4,0,63.0,737.0,74.522,14.102,0.0
0,5,142.0,637.0,83.613,58.858,0.0
5,0,63.0,739.0,83.613,14.61,0.0
0,6,146.0,635.0,93.178,58.396,0.0
6,0,65.0,753.0,93.178,14.46,0.0
1,2,147.0,659.0,102.817,57.421,0.0
2,1,61.0,709.0,102.817,14.824,0.0
1,3,147.0,662.0,106.782,57.059,0.0
3,1,62.0,722.0,106.782,13.813,0.0
1,4,145.0,663.0,78.074,59.77,0.0
4,1,62.0,729.0,78.074,14.114,0.0
1,5,147.0,669.0,86.742,57.547,0.0
5,1,64.0,743.0,86.742,14.688,0.0
1,6,145.0,665.0,52.85,58.431,0.0
6,1,64.0,748.0,52.85,14.221,0.0
2,3,146.0,645.0,102.188,59.053,0.0
3,2,62.0,720.0,102.188,14.609,0.0
2,4,147.0,650.0,91.982,57.719,0.0
4,2,64.0,745.0,91.982,14.153,0.0
2,5,146.0,641.0,92.458,58.583,0.0
5,2,63.0,739.0,92.458,14.091,0.0
2,6,145.0,645.0,63.738,60.409,0.0
6,2,64.0,746.0,63.738,13.886,0.0
3,4,147.0,641.0,115.044,58.208,0.0
4,3,63.0,731.0,115.044,14.141,0.0
3,5,147.0,644.0,116.149,58.654,0.0
5,3,64.0,743.0,116.149,14.032,0.0
3,6,147.0,648.0,69.254,58.325,0.0
6,3,64.0,749.0,69.254,14.043,0.0
4,5,146.0,645.0,67.893,58.669,0.0
5,4,64.0,743.0,67.893,14.377,0.0
4,6,146.0,643.0,66.8,58.846,0.0
6,4,64.0,750.0,66.8,13.96,0.0
5,6,144.0,653.0,48.191,57.563,0.0
6,5,65.0,755.0,48.191,13.75,0.0
