src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,753.0,23.981,4.112,0.0
1,0,66.0,765.0,23.981,3.599,0.0
0,2,87.0,752.0,16.611,4.202,0.0
2,0,66.0,765.0,16.611,3.539,0.0
0,3,87.0,750.0,43.288,4.794,0.0
3,0,65.0,761.0,43.288,3.982,0.0
0,4,87.0,747.0,44.18,5.26,0.0
4,0,66.0,773.0,44.18,3.571,0.0
0,5,87.0,744.0,38.496,5.173,0.0
5,0,65.0,761.0,38.496,3.634,0.0
0,6,87.0,760.0,34.337,3.621,0.0
6,0,66.0,765.0,34.337,4.489,0.0
1,2,87.0,775.0,9.115,3.562,1.0
2,1,67.0,782.0,9.115,3.629,0.0
1,3,87.0,775.0,36.177,3.552,0.0
3,1,66.0,765.0,36.177,4.153,0.0
1,4,87.0,773.0,18.434,3.477,0.0
4,1,67.0,777.0,18.434,3.863,0.0
1,5,87.0,769.0,12.359,3.827,0.0
5,1,67.0,783.0,12.359,3.361,1.0
1,6,87.0,771.0,24.641,3.715,0.0
6,1,67.0,782.0,24.641,3.393,1.0
2,3,87.0,772.0,4.014,4.403,0.0
3,2,66.0,769.0,4.014,3.738,1.0
2,4,87.0,765.0,31.219,4.382,0.0
4,2,66.0,773.0,31.219,3.514,0.0
2,5,87.0,777.0,4.669,3.479,1.0
5,2,67.0,782.0,4.669,3.541,1.0
2,6,87.0,777.0,16.068,3.521,1.0
6,2,67.0,782.0,16.068,3.739,1.0
3,4,87.0,771.0,22.773,3.489,0.0
4,3,67.0,777.0,22.773,4.133,0.0
3,5,87.0,764.0,10.203,4.053,2.0
5,3,67.0,782.0,10.203,3.628,1.0
3,6,87.0,759.0,32.317,4.785,0.0
6,3,66.0,773.0,32.317,3.516,0.0
4,5,87.0,771.0,42.78,3.5,0.0
5,4,67.0,773.0,42.78,3.794,0.0
4,6,87.0,774.0,5.53,3.539,2.0
6,4,67.0,782.0,5.53,3.526,2.0
5,6,87.0,781.0,13.249,3.636,0.0
6,5,67.0,787.0,13.249,3.422,0.0
