src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,141.0,613.0,81.175,63.311,0.0
1,0,62.0,728.0,81.175,14.968,0.0
0,2,141.0,622.0,101.889,61.666,0.0
2,0,61.0,716.0,101.889,15.827,0.0
0,3,143.0,616.0,106.58,60.575,0.0
3,0,60.0,700.0,106.58,14.921,0.0
0,4,141.0,621.0,103.395,61.006,0.0
4,0,61.0,717.0,103.395,15.175,0.0
0,5,144.0,623.0,138.567,61.548,0.0
5,0,63.0,731.0,138.567,14.578,0.0
0,6,142.0,623.0,114.433,61.349,0.0
6,0,63.0,731.0,114.433,15.188,0.0
1,2,143.0,635.0,112.736,61.339,0.0
2,1,60.0,703.0,112.736,15.205,0.0
1,3,142.0,643.0,97.496,61.234,0.0
3,1,62.0,724.0,97.496,14.026,0.0
1,4,142.0,640.0,113.809,61.968,0.0
4,1,62.0,722.0,113.809,15.525,0.0
1,5,141.0,633.0,83.292,63.063,0.0
5,1,62.0,726.0,83.292,14.645,0.0
1,6,142.0,636.0,83.804,60.928,0.0
6,1,64.0,739.0,83.804,14.977,0.0
2,3,141.0,621.0,109.959,61.713,0.0
3,2,60.0,701.0,109.959,14.571,0.0
2,4,141.0,620.0,101.203,61.73,0.0
4,2,62.0,724.0,101.203,14.442,0.0
2,5,142.0,613.0,80.423,61.109,0.0
5,2,62.0,724.0,80.423,14.572,0.0
2,6,144.0,612.0,81.288,61.994,0.0
6,2,62.0,726.0,81.288,14.857,0.0
3,4,142.0,617.0,111.647,61.3,0.0
4,3,62.0,722.0,111.647,15.274,0.0
3,5,138.0,630.0,94.193,60.384,0.0
5,3,63.0,739.0,94.193,14.676,0.0
3,6,142.0,625.0,124.421,61.549,0.0
6,3,62.0,724.0,124.421,14.394,0.0
4,5,143.0,622.0,93.716,62.468,0.0
5,4,63.0,731.0,93.716,14.941,0.0
4,6,142.0,616.0,111.047,61.811,0.0
6,4,63.0,738.0,111.047,14.867,0.0
5,6,144.0,640.0,85.311,60.856,0.0
6,5,64.0,743.0,85.311,14.763,0.0
