src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,155.0,685.0,62.149,47.63,0.0
1,0,66.0,767.0,62.149,9.478,0.0
0,2,156.0,689.0,55.094,48.98,0.0
2,0,66.0,766.0,55.094,9.74,0.0
0,3,155.0,689.0,40.836,49.815,0.0
3,0,66.0,765.0,40.836,9.617,0.0
0,4,154.0,682.0,35.823,49.39,0.0
4,0,65.0,757.0,35.823,9.691,0.0
0,5,154.0,683.0,34.831,50.364,0.0
5,0,65.0,764.0,34.831,9.376,0.0
0,6,155.0,681.0,44.724,50.977,0.0
6,0,65.0,762.0,44.724,9.853,0.0
1,2,155.0,714.0,20.26,48.655,1.0
2,1,66.0,776.0,20.26,9.398,2.0
1,3,155.0,714.0,37.132,50.06,0.0
3,1,66.0,769.0,37.132,9.629,0.0
1,4,155.0,708.0,42.583,48.815,0.0
4,1,65.0,760.0,42.583,9.455,0.0
1,5,156.0,710.0,21.25,47.008,1.0
5,1,67.0,776.0,21.25,9.73,1.0
1,6,156.0,713.0,25.351,49.288,0.0
6,1,67.0,784.0,25.351,9.401,0.0
2,3,155.0,709.0,46.133,48.679,0.0
3,2,65.0,761.0,46.133,9.413,0.0
2,4,153.0,714.0,46.296,48.089,0.0
4,2,65.0,760.0,46.296,9.572,0.0
2,5,155.0,711.0,18.502,48.438,1.0
5,2,66.0,776.0,18.502,9.482,0.0
2,6,156.0,713.0,5.055,48.637,0.0
6,2,68.0,789.0,5.055,9.485,0.0
3,4,155.0,691.0,14.01,50.159,0.0
4,3,65.0,758.0,14.01,9.769,0.0
3,5,156.0,696.0,30.719,49.398,4.0
5,3,67.0,781.0,30.719,9.713,6.0
3,6,156.0,698.0,28.536,51.357,0.0
6,3,66.0,774.0,28.536,9.734,0.0
4,5,155.0,702.0,28.82,48.902,0.0
5,4,65.0,761.0,28.82,9.58,0.0
4,6,155.0,698.0,14.915,49.175,1.0
6,4,67.0,782.0,14.915,9.189,1.0
5,6,155.0,715.0,25.114,47.933,1.0
6,5,67.0,777.0,25.114,9.299,1.0
