src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,157.0,824.0,9.914,50.036,0.0
1,0,81.0,945.0,9.914,11.202,0.0
0,2,156.0,817.0,6.818,50.745,0.0
2,0,79.0,918.0,6.818,11.549,0.0
0,3,158.0,827.0,9.828,50.462,0.0
3,0,78.0,917.0,9.828,11.399,0.0
0,4,157.0,822.0,8.082,50.073,0.0
4,0,79.0,925.0,8.082,11.23,0.0
0,5,157.0,819.0,2.95,50.742,0.0
5,0,79.0,925.0,2.95,11.107,0.0
0,6,157.0,824.0,3.969,51.655,0.0
6,0,82.0,959.0,3.969,10.994,0.0
0,7,157.0,821.0,7.63,50.6,0.0
7,0,80.0,937.0,7.63,11.216,0.0
1,2,159.0,854.0,9.865,49.233,0.0
2,1,80.0,937.0,9.865,11.328,0.0
1,3,157.0,849.0,17.728,50.982,0.0
3,1,80.0,930.0,17.728,11.345,0.0
1,4,158.0,849.0,20.244,52.489,0.0
4,1,79.0,921.0,20.244,11.504,0.0
1,5,157.0,848.0,5.424,50.809,0.0
5,1,81.0,942.0,5.424,10.922,0.0
1,6,157.0,853.0,2.737,50.655,0.0
6,1,82.0,959.0,2.737,10.7,0.0
1,7,158.0,847.0,4.346,50.957,0.0
7,1,80.0,936.0,4.346,11.099,0.0
2,3,157.0,837.0,28.506,51.38,0.0
3,2,79.0,929.0,28.506,11.038,0.0
2,4,160.0,832.0,11.281,52.271,0.0
4,2,80.0,930.0,11.281,11.31,0.0
2,5,157.0,838.0,5.622,51.072,0.0
5,2,81.0,946.0,5.622,11.393,0.0
2,6,159.0,834.0,4.085,51.386,0.0
6,2,82.0,960.0,4.085,10.793,0.0
2,7,156.0,832.0,5.453,51.797,0.0
7,2,79.0,927.0,5.453,11.187,0.0
3,4,158.0,831.0,10.251,50.588,0.0
4,3,80.0,930.0,10.251,11.242,0.0
3,5,159.0,820.0,7.94,54.494,0.0
5,3,81.0,942.0,7.94,11.14,0.0
3,6,158.0,818.0,8.955,50.635,0.0
6,3,82.0,955.0,8.955,10.984,0.0
3,7,158.0,825.0,13.448,50.917,0.0
7,3,80.0,934.0,13.448,11.163,0.0
4,5,158.0,829.0,5.426,51.018,0.0
5,4,81.0,946.0,5.426,10.836,0.0
4,6,159.0,824.0,4.406,52.925,0.0
6,4,82.0,959.0,4.406,10.664,0.0
4,7,159.0,831.0,16.15,50.775,0.0
7,4,81.0,941.0,16.15,10.959,0.0
5,6,156.0,834.0,3.206,51.44,0.0
6,5,81.0,950.0,3.206,10.818,0.0
5,7,157.0,839.0,5.408,50.162,0.0
7,5,81.0,942.0,5.408,10.844,0.0
6,7,155.0,855.0,3.153,50.03,0.0
7,6,80.0,940.0,3.153,10.904,0.0
