src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,86.0,946.0,8.126,0.773,0.0
1,0,82.0,954.0,8.126,1.064,0.0
0,2,87.0,947.0,7.047,1.396,0.0
2,0,82.0,957.0,7.047,0.959,0.0
0,3,87.0,935.0,10.408,0.791,0.0
3,0,79.0,925.0,10.408,1.398,0.0
0,4,86.0,956.0,4.835,0.561,2.0
4,0,84.0,976.0,4.835,0.78,2.0
0,5,87.0,953.0,7.487,0.818,1.0
5,0,84.0,975.0,7.487,0.656,2.0
0,6,86.0,954.0,4.55,0.68,0.0
6,0,81.0,949.0,4.55,1.851,0.0
0,7,87.0,941.0,5.477,1.876,0.0
7,0,82.0,959.0,5.477,0.877,0.0
1,2,87.0,980.0,6.182,0.519,5.0
2,1,83.0,974.0,6.182,0.793,6.0
1,3,87.0,978.0,12.019,0.536,4.0
3,1,82.0,961.0,12.019,1.606,14.0
1,4,87.0,973.0,2.902,0.403,1.0
4,1,84.0,979.0,2.902,0.467,3.0
1,5,87.0,976.0,7.637,0.489,3.0
5,1,84.0,976.0,7.637,0.694,3.0
1,6,87.0,950.0,3.165,2.844,0.0
6,1,82.0,962.0,3.165,0.846,0.0
1,7,87.0,976.0,4.31,0.62,2.0
7,1,83.0,967.0,4.31,0.623,3.0
2,3,87.0,929.0,2.985,3.115,0.0
3,2,81.0,949.0,2.985,0.959,0.0
2,4,87.0,971.0,6.622,0.897,0.0
4,2,83.0,972.0,6.622,1.169,0.0
2,5,87.0,971.0,5.424,0.664,2.0
5,2,84.0,977.0,5.424,0.659,4.0
2,6,87.0,973.0,4.148,0.59,1.0
6,2,83.0,970.0,4.148,0.688,3.0
2,7,87.0,972.0,3.377,0.367,1.0
7,2,82.0,964.0,3.377,0.854,1.0
3,4,87.0,944.0,9.274,0.721,0.0
4,3,79.0,927.0,9.274,2.44,0.0
3,5,87.0,950.0,8.559,0.511,0.0
5,3,81.0,944.0,8.559,1.33,0.0
3,6,87.0,953.0,5.793,0.795,0.0
6,3,82.0,952.0,5.793,1.799,0.0
3,7,87.0,923.0,4.991,2.175,0.0
7,3,81.0,950.0,4.991,0.757,0.0
4,5,87.0,976.0,3.372,0.406,1.0
5,4,84.0,980.0,3.372,0.378,3.0
4,6,87.0,976.0,4.551,0.482,0.0
6,4,83.0,970.0,4.551,0.542,2.0
4,7,86.0,974.0,6.274,0.377,2.0
7,4,82.0,961.0,6.274,0.912,3.0
5,6,87.0,980.0,3.109,0.559,1.0
6,5,83.0,970.0,3.109,0.592,1.0
5,7,87.0,943.0,4.435,2.356,0.0
7,5,82.0,961.0,4.435,0.77,0.0
6,7,87.0,972.0,5.996,0.842,1.0
7,6,82.0,961.0,5.996,0.524,1.0
