src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,171.0,839.0,6.208,49.597,0.0
1,0,80.0,937.0,6.208,10.485,0.0
0,2,170.0,845.0,10.771,49.061,0.0
2,0,81.0,950.0,10.771,10.083,0.0
0,3,171.0,846.0,9.161,49.494,0.0
3,0,81.0,942.0,9.161,10.346,0.0
0,4,171.0,851.0,8.956,48.938,0.0
4,0,82.0,957.0,8.956,9.946,0.0
0,5,172.0,852.0,3.005,48.72,0.0
5,0,83.0,972.0,3.005,9.874,0.0
0,6,173.0,848.0,4.764,49.491,0.0
6,0,82.0,963.0,4.764,9.873,0.0
0,7,172.0,843.0,5.474,49.085,0.0
7,0,81.0,950.0,5.474,9.838,0.0
1,2,171.0,889.0,5.876,48.613,0.0
2,1,81.0,945.0,5.876,10.098,0.0
1,3,171.0,878.0,8.177,48.417,0.0
3,1,80.0,936.0,8.177,10.052,0.0
1,4,173.0,890.0,3.798,48.196,2.0
4,1,82.0,963.0,3.798,9.821,3.0
1,5,171.0,884.0,4.399,49.292,0.0
5,1,83.0,968.0,4.399,9.833,0.0
1,6,172.0,889.0,3.007,47.651,0.0
6,1,82.0,959.0,3.007,9.935,0.0
1,7,173.0,888.0,4.429,48.318,0.0
7,1,82.0,961.0,4.429,9.947,0.0
2,3,170.0,880.0,2.686,49.277,0.0
3,2,81.0,946.0,2.686,9.973,0.0
2,4,171.0,872.0,9.742,48.794,0.0
4,2,83.0,967.0,9.742,9.765,0.0
2,5,171.0,868.0,5.685,49.202,0.0
5,2,82.0,958.0,5.685,10.516,0.0
2,6,173.0,873.0,4.614,48.865,0.0
6,2,83.0,965.0,4.614,9.898,0.0
2,7,170.0,870.0,3.381,49.546,0.0
7,2,82.0,964.0,3.381,9.899,0.0
3,4,171.0,853.0,9.727,49.987,0.0
4,3,82.0,964.0,9.727,9.822,0.0
3,5,172.0,860.0,7.49,48.396,0.0
5,3,82.0,955.0,7.49,10.108,0.0
3,6,170.0,852.0,5.997,49.893,0.0
6,3,82.0,954.0,5.997,10.008,0.0
3,7,172.0,859.0,7.819,48.853,0.0
7,3,82.0,958.0,7.819,10.155,0.0
4,5,172.0,879.0,2.76,48.936,0.0
5,4,82.0,959.0,2.76,10.139,0.0
4,6,172.0,878.0,3.991,49.265,0.0
6,4,83.0,965.0,3.991,9.943,0.0
4,7,172.0,878.0,5.663,48.95,0.0
7,4,83.0,961.0,5.663,10.254,0.0
5,6,171.0,875.0,4.251,48.904,0.0
6,5,83.0,965.0,4.251,10.051,1.0
5,7,172.0,882.0,4.086,49.314,0.0
7,5,83.0,968.0,4.086,10.116,0.0
6,7,161.0,889.0,3.044,50.228,0.0
7,6,83.0,969.0,3.044,9.7,0.0
