src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,154.0,667.0,56.78,57.095,0.0
1,0,65.0,760.0,56.78,12.94,0.0
0,2,153.0,667.0,86.312,57.722,0.0
2,0,64.0,747.0,86.312,12.943,0.0
0,3,154.0,666.0,38.902,56.008,0.0
3,0,64.0,743.0,38.902,13.351,0.0
0,4,153.0,669.0,54.42,56.502,0.0
4,0,64.0,744.0,54.42,13.699,0.0
0,5,155.0,669.0,78.948,55.446,0.0
5,0,64.0,751.0,78.948,13.798,0.0
0,6,154.0,667.0,46.756,56.988,0.0
6,0,63.0,734.0,46.756,13.796,0.0
1,2,153.0,666.0,59.759,56.686,1.0
2,1,63.0,739.0,59.759,13.136,0.0
1,3,154.0,679.0,69.891,54.4,0.0
3,1,64.0,750.0,69.891,12.961,0.0
1,4,146.0,682.0,22.355,58.711,0.0
4,1,64.0,747.0,22.355,13.4,0.0
1,5,154.0,679.0,57.5,56.964,0.0
5,1,65.0,756.0,57.5,13.527,0.0
1,6,155.0,669.0,67.507,57.305,0.0
6,1,64.0,738.0,67.507,13.894,0.0
2,3,154.0,668.0,88.511,54.26,0.0
3,2,65.0,756.0,88.511,12.965,0.0
2,4,152.0,664.0,59.278,56.359,0.0
4,2,64.0,746.0,59.278,13.256,0.0
2,5,145.0,676.0,10.758,57.47,0.0
5,2,64.0,748.0,10.758,13.181,0.0
2,6,152.0,673.0,68.217,55.849,0.0
6,2,63.0,732.0,68.217,13.878,0.0
3,4,147.0,674.0,21.783,58.117,0.0
4,3,64.0,743.0,21.783,13.323,0.0
3,5,155.0,663.0,43.624,55.783,0.0
5,3,64.0,747.0,43.624,13.296,0.0
3,6,153.0,669.0,66.007,56.741,0.0
6,3,62.0,727.0,66.007,14.205,0.0
4,5,153.0,673.0,64.404,55.621,0.0
5,4,64.0,748.0,64.404,13.407,0.0
4,6,153.0,675.0,93.296,55.103,0.0
6,4,63.0,739.0,93.296,13.322,0.0
5,6,154.0,671.0,82.828,56.733,0.0
6,5,63.0,737.0,82.828,13.584,0.0
