src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,155.0,703.0,26.033,48.631,1.0
1,0,66.0,773.0,26.033,9.352,1.0
0,2,156.0,709.0,44.584,48.005,0.0
2,0,65.0,754.0,44.584,10.006,0.0
0,3,155.0,709.0,55.666,47.583,0.0
3,0,65.0,760.0,55.666,9.743,0.0
0,4,155.0,707.0,26.283,49.524,0.0
4,0,66.0,773.0,26.283,9.507,0.0
0,5,156.0,707.0,20.68,50.139,0.0
5,0,66.0,765.0,20.68,9.81,0.0
0,6,156.0,711.0,11.469,47.552,5.0
6,0,66.0,776.0,11.469,10.377,13.0
1,2,154.0,712.0,36.537,49.939,0.0
2,1,66.0,765.0,36.537,9.283,2.0
1,3,156.0,715.0,62.09,47.753,0.0
3,1,65.0,763.0,62.09,9.709,0.0
1,4,156.0,719.0,13.1,48.403,0.0
4,1,66.0,772.0,13.1,9.531,0.0
1,5,155.0,715.0,11.772,49.335,0.0
5,1,66.0,765.0,11.772,9.322,0.0
1,6,155.0,711.0,31.86,48.936,0.0
6,1,66.0,773.0,31.86,9.461,0.0
2,3,154.0,700.0,29.642,49.01,0.0
3,2,65.0,756.0,29.642,10.026,0.0
2,4,155.0,699.0,36.529,48.676,0.0
4,2,67.0,777.0,36.529,9.192,0.0
2,5,155.0,702.0,36.215,48.178,0.0
5,2,65.0,764.0,36.215,9.794,0.0
2,6,153.0,702.0,27.607,49.482,0.0
6,2,66.0,769.0,27.607,9.212,0.0
3,4,155.0,694.0,22.548,49.175,0.0
4,3,66.0,769.0,22.548,9.181,0.0
3,5,155.0,694.0,17.72,50.748,0.0
5,3,65.0,760.0,17.72,9.744,0.0
3,6,156.0,699.0,28.002,49.003,0.0
6,3,65.0,757.0,28.002,9.775,0.0
4,5,155.0,707.0,3.504,49.757,0.0
5,4,66.0,765.0,3.504,9.828,0.0
4,6,156.0,708.0,27.351,48.847,1.0
6,4,67.0,777.0,27.351,9.631,2.0
5,6,155.0,701.0,2.41,50.718,0.0
6,5,66.0,768.0,2.41,9.362,0.0
