src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,141.0,619.0,54.003,62.358,0.0
1,0,63.0,737.0,54.003,14.606,0.0
0,2,139.0,620.0,125.078,59.033,0.0
2,0,60.0,701.0,125.078,14.56,0.0
0,3,142.0,614.0,124.826,62.3,0.0
3,0,63.0,735.0,124.826,15.479,0.0
0,4,142.0,619.0,92.01,61.006,0.0
4,0,63.0,739.0,92.01,14.161,0.0
0,5,141.0,613.0,114.93,60.846,0.0
5,0,62.0,726.0,114.93,15.301,0.0
0,6,139.0,611.0,106.439,59.553,0.0
6,0,59.0,690.0,106.439,15.322,0.0
1,2,142.0,612.0,129.572,64.785,0.0
2,1,59.0,684.0,129.572,15.612,0.0
1,3,140.0,635.0,89.749,59.177,0.0
3,1,63.0,739.0,89.749,14.332,0.0
1,4,143.0,638.0,114.639,61.442,0.0
4,1,64.0,747.0,114.639,14.719,0.0
1,5,141.0,635.0,108.136,59.713,0.0
5,1,63.0,739.0,108.136,14.349,0.0
1,6,140.0,634.0,120.886,59.205,0.0
6,1,61.0,707.0,120.886,15.653,0.0
2,3,142.0,599.0,105.021,63.985,0.0
3,2,63.0,731.0,105.021,15.3,0.0
2,4,141.0,600.0,119.874,63.779,0.0
4,2,62.0,721.0,119.874,14.964,0.0
2,5,142.0,609.0,142.347,64.183,0.0
5,2,63.0,737.0,142.347,14.507,0.0
2,6,142.0,609.0,135.362,62.742,0.0
6,2,61.0,717.0,135.362,14.886,0.0
3,4,141.0,622.0,84.062,60.07,0.0
4,3,62.0,719.0,84.062,15.793,0.0
3,5,141.0,614.0,112.616,62.113,0.0
5,3,61.0,709.0,112.616,15.369,0.0
3,6,142.0,622.0,121.447,62.133,0.0
6,3,61.0,704.0,121.447,16.504,0.0
4,5,141.0,628.0,116.23,60.653,0.0
5,4,62.0,723.0,116.23,14.842,0.0
4,6,140.0,634.0,129.85,60.758,0.0
6,4,60.0,701.0,129.85,15.606,0.0
5,6,141.0,619.0,125.336,60.049,0.0
6,5,60.0,700.0,125.336,15.653,0.0
