src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,161.0,885.0,11.156,49.129,0.0
1,0,84.0,976.0,11.156,10.406,0.0
0,2,163.0,902.0,2.684,48.434,0.0
2,0,84.0,978.0,2.684,10.488,0.0
0,3,160.0,902.0,2.764,48.064,0.0
3,0,84.0,976.0,2.764,10.418,0.0
0,4,161.0,897.0,2.572,48.856,0.0
4,0,84.0,977.0,2.572,10.474,0.0
1,2,160.0,904.0,7.755,49.008,1.0
2,1,84.0,978.0,7.755,10.824,1.0
1,3,161.0,911.0,2.772,48.162,0.0
3,1,83.0,972.0,2.772,10.39,0.0
1,4,162.0,906.0,3.85,48.779,0.0
4,1,84.0,981.0,3.85,10.362,0.0
2,3,160.0,911.0,4.384,48.611,0.0
3,2,83.0,972.0,4.384,10.563,0.0
2,4,162.0,909.0,2.805,48.473,2.0
4,2,84.0,985.0,2.805,10.365,2.0
3,4,160.0,901.0,4.023,48.732,0.0
4,3,84.0,984.0,4.023,10.376,0.0
