src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,155.0,896.0,2.539,48.689,0.0
1,0,82.0,955.0,2.539,11.327,0.0
0,2,155.0,902.0,3.211,48.739,0.0
2,0,84.0,976.0,3.211,11.206,0.0
0,3,154.0,900.0,2.761,49.238,0.0
3,0,84.0,985.0,2.761,10.864,0.0
0,4,155.0,898.0,3.033,48.51,1.0
4,0,84.0,985.0,3.033,10.866,1.0
1,2,154.0,897.0,4.204,49.314,0.0
2,1,83.0,974.0,4.204,10.878,0.0
1,3,155.0,896.0,2.854,49.223,0.0
3,1,84.0,980.0,2.854,10.872,0.0
1,4,153.0,896.0,4.005,48.883,0.0
4,1,84.0,983.0,4.005,10.918,0.0
2,3,154.0,899.0,4.911,48.69,0.0
3,2,84.0,985.0,4.911,10.858,0.0
2,4,148.0,897.0,2.953,50.406,0.0
4,2,84.0,985.0,2.953,10.867,0.0
3,4,154.0,915.0,4.016,48.059,2.0
4,3,84.0,983.0,4.016,10.898,4.0
