src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,148.0,667.0,56.198,56.64,0.0
1,0,64.0,746.0,56.198,14.062,0.0
0,2,148.0,669.0,42.77,59.622,0.0
2,0,62.0,728.0,42.77,14.013,0.0
0,3,150.0,662.0,74.809,59.742,0.0
3,0,64.0,739.0,74.809,14.319,0.0
0,4,149.0,669.0,57.104,58.049,0.0
4,0,65.0,762.0,57.104,13.794,0.0
0,5,149.0,667.0,54.338,58.169,0.0
5,0,64.0,747.0,54.338,14.012,0.0
0,6,148.0,670.0,69.388,57.44,0.0
6,0,62.0,727.0,69.388,14.086,0.0
1,2,148.0,658.0,83.544,56.151,0.0
2,1,62.0,722.0,83.544,14.46,0.0
1,3,149.0,660.0,75.906,59.933,0.0
3,1,63.0,739.0,75.906,14.003,0.0
1,4,150.0,663.0,87.022,56.929,0.0
4,1,67.0,779.0,87.022,13.432,0.0
1,5,149.0,666.0,73.223,57.863,0.0
5,1,65.0,754.0,73.223,14.166,0.0
1,6,148.0,655.0,90.785,57.608,0.0
6,1,62.0,727.0,90.785,13.886,0.0
2,3,150.0,651.0,83.767,58.377,0.0
3,2,64.0,747.0,83.767,13.844,0.0
2,4,147.0,646.0,60.66,57.0,0.0
4,2,65.0,758.0,60.66,13.355,0.0
2,5,148.0,643.0,64.77,59.22,0.0
5,2,64.0,746.0,64.77,13.513,0.0
2,6,149.0,658.0,96.046,56.62,0.0
6,2,63.0,737.0,96.046,13.979,0.0
3,4,148.0,663.0,52.431,55.952,0.0
4,3,65.0,759.0,52.431,13.369,0.0
3,5,148.0,648.0,57.152,60.292,0.0
5,3,64.0,750.0,57.152,13.304,0.0
3,6,150.0,645.0,90.524,59.412,0.0
6,3,61.0,713.0,90.524,15.06,0.0
4,5,150.0,673.0,64.823,58.378,0.0
5,4,64.0,750.0,64.823,13.505,0.0
4,6,148.0,665.0,58.848,57.999,0.0
6,4,62.0,725.0,58.848,14.712,0.0
5,6,147.0,668.0,62.603,56.505,0.0
6,5,62.0,726.0,62.603,14.629,0.0
