src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,155.0,710.0,59.874,49.568,0.0
1,0,65.0,754.0,59.874,10.08,0.0
0,2,155.0,715.0,32.351,48.887,0.0
2,0,67.0,777.0,32.351,9.458,0.0
0,3,156.0,714.0,28.083,48.988,0.0
3,0,66.0,771.0,28.083,9.655,0.0
0,4,155.0,712.0,17.298,48.656,1.0
4,0,66.0,769.0,17.298,9.689,2.0
0,5,155.0,710.0,9.519,48.455,3.0
5,0,67.0,778.0,9.519,9.203,3.0
0,6,154.0,710.0,39.515,49.1,0.0
6,0,65.0,756.0,39.515,9.593,0.0
1,2,155.0,694.0,29.875,48.62,0.0
2,1,66.0,767.0,29.875,9.549,0.0
1,3,155.0,690.0,20.659,50.607,0.0
3,1,66.0,773.0,20.659,9.29,0.0
1,4,155.0,688.0,25.922,49.415,0.0
4,1,65.0,760.0,25.922,9.585,0.0
1,5,155.0,687.0,26.506,49.686,0.0
5,1,65.0,764.0,26.506,9.549,0.0
1,6,156.0,695.0,30.388,49.033,0.0
6,1,65.0,758.0,30.388,10.293,0.0
2,3,155.0,706.0,13.819,49.78,0.0
3,2,66.0,773.0,13.819,9.572,0.0
2,4,155.0,706.0,17.179,48.975,0.0
4,2,66.0,771.0,17.179,9.522,0.0
2,5,155.0,708.0,26.303,49.207,1.0
5,2,66.0,776.0,26.303,9.53,1.0
2,6,155.0,710.0,56.191,48.334,0.0
6,2,65.0,760.0,56.191,9.723,0.0
3,4,155.0,712.0,28.24,48.808,0.0
4,3,66.0,775.0,28.24,9.138,0.0
3,5,155.0,711.0,23.28,48.097,1.0
5,3,67.0,776.0,23.28,9.533,0.0
3,6,153.0,706.0,38.579,49.636,0.0
6,3,64.0,752.0,38.579,10.215,0.0
4,5,155.0,716.0,25.555,49.205,0.0
5,4,67.0,780.0,25.555,9.304,0.0
4,6,154.0,710.0,50.666,48.467,0.0
6,4,64.0,746.0,50.666,9.789,0.0
5,6,153.0,711.0,42.72,48.769,0.0
6,5,64.0,752.0,42.72,9.927,0.0
