src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,143.0,623.0,108.256,60.334,0.0
1,0,63.0,737.0,108.256,14.856,0.0
0,2,142.0,620.0,132.083,60.757,0.0
2,0,61.0,717.0,132.083,15.313,0.0
0,3,141.0,619.0,62.115,59.627,0.0
3,0,62.0,727.0,62.115,14.823,0.0
0,4,143.0,618.0,112.094,61.091,0.0
4,0,61.0,717.0,112.094,14.535,0.0
0,5,141.0,620.0,86.294,60.574,0.0
5,0,64.0,739.0,86.294,14.399,0.0
0,6,143.0,623.0,120.657,62.185,0.0
6,0,61.0,717.0,120.657,15.365,0.0
1,2,143.0,642.0,108.603,60.735,0.0
2,1,61.0,717.0,108.603,15.226,0.0
1,3,143.0,638.0,84.098,61.775,0.0
3,1,63.0,731.0,84.098,14.93,0.0
1,4,142.0,636.0,99.93,62.003,0.0
4,1,62.0,718.0,99.93,15.217,0.0
1,5,142.0,636.0,90.329,60.559,0.0
5,1,63.0,735.0,90.329,15.348,0.0
1,6,141.0,630.0,146.568,62.677,0.0
6,1,60.0,696.0,146.568,15.411,0.0
2,3,141.0,622.0,90.558,61.474,0.0
3,2,63.0,731.0,90.558,14.192,0.0
2,4,142.0,619.0,105.237,61.354,0.0
4,2,62.0,724.0,105.237,15.054,0.0
2,5,140.0,625.0,88.054,60.489,0.0
5,2,63.0,739.0,88.054,14.849,0.0
2,6,141.0,630.0,74.321,59.004,0.0
6,2,61.0,717.0,74.321,14.948,0.0
3,4,141.0,643.0,75.21,58.895,0.0
4,3,63.0,735.0,75.21,14.676,0.0
3,5,142.0,633.0,82.772,62.686,0.0
5,3,63.0,739.0,82.772,14.815,0.0
3,6,141.0,628.0,132.385,62.833,0.0
6,3,60.0,696.0,132.385,15.489,0.0
4,5,143.0,631.0,83.076,61.456,0.0
5,4,64.0,746.0,83.076,14.794,0.0
4,6,141.0,624.0,101.14,63.01,0.0
6,4,59.0,685.0,101.14,16.077,0.0
5,6,142.0,644.0,121.139,61.833,0.0
6,5,61.0,704.0,121.139,15.83,0.0
