src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,144.0,632.0,99.135,60.049,0.0
1,0,63.0,739.0,99.135,13.997,0.0
0,2,145.0,638.0,103.437,59.355,0.0
2,0,61.0,711.0,103.437,15.181,0.0
0,3,144.0,637.0,88.976,59.596,0.0
3,0,62.0,726.0,88.976,14.818,0.0
0,4,144.0,632.0,90.142,61.187,0.0
4,0,63.0,731.0,90.142,14.266,0.0
0,5,144.0,633.0,84.269,60.334,0.0
5,0,63.0,735.0,84.269,14.839,0.0
0,6,142.0,637.0,93.908,60.105,0.0
6,0,62.0,724.0,93.908,14.455,0.0
1,2,143.0,640.0,96.147,60.119,0.0
2,1,62.0,722.0,96.147,14.531,0.0
1,3,144.0,643.0,70.234,60.468,0.0
3,1,63.0,731.0,70.234,15.112,0.0
1,4,143.0,642.0,49.658,59.247,0.0
4,1,63.0,731.0,49.658,14.724,0.0
1,5,144.0,645.0,64.317,60.478,0.0
5,1,64.0,747.0,64.317,13.798,0.0
1,6,144.0,642.0,90.592,61.006,0.0
6,1,62.0,718.0,90.592,14.709,0.0
2,3,144.0,633.0,94.369,59.48,0.0
3,2,63.0,735.0,94.369,14.883,0.0
2,4,143.0,627.0,83.699,60.943,0.0
4,2,62.0,720.0,83.699,14.777,0.0
2,5,144.0,631.0,98.7,60.226,0.0
5,2,64.0,743.0,98.7,13.96,0.0
2,6,143.0,635.0,91.17,59.317,0.0
6,2,62.0,722.0,91.17,14.622,0.0
3,4,144.0,645.0,71.511,59.55,0.0
4,3,63.0,741.0,71.511,14.522,0.0
3,5,144.0,637.0,74.731,58.499,0.0
5,3,64.0,739.0,74.731,14.448,0.0
3,6,145.0,635.0,99.659,59.707,0.0
6,3,61.0,717.0,99.659,14.897,0.0
4,5,140.0,636.0,62.526,59.491,0.0
5,4,62.0,725.0,62.526,14.136,0.0
4,6,144.0,634.0,99.054,62.109,0.0
6,4,61.0,717.0,99.054,14.806,0.0
5,6,145.0,645.0,106.556,59.373,0.0
6,5,61.0,715.0,106.556,14.936,0.0
