src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,141.0,620.0,110.187,61.009,0.0
1,0,63.0,737.0,110.187,14.906,0.0
0,2,140.0,612.0,108.28,61.703,0.0
2,0,62.0,720.0,108.28,15.852,0.0
0,3,141.0,614.0,117.291,60.585,0.0
3,0,61.0,716.0,117.291,14.929,0.0
0,4,142.0,620.0,114.41,61.88,0.0
4,0,61.0,717.0,114.41,15.161,0.0
0,5,141.0,615.0,89.348,62.241,0.0
5,0,63.0,731.0,89.348,14.74,0.0
0,6,142.0,620.0,134.128,63.3,0.0
6,0,61.0,713.0,134.128,16.323,0.0
1,2,141.0,627.0,121.977,60.948,0.0
2,1,62.0,722.0,121.977,15.093,0.0
1,3,137.0,651.0,78.172,58.251,0.0
3,1,61.0,708.0,78.172,15.304,0.0
1,4,140.0,635.0,83.101,58.382,0.0
4,1,62.0,720.0,83.101,15.051,0.0
1,5,140.0,636.0,83.872,62.052,0.0
5,1,62.0,722.0,83.872,15.527,0.0
1,6,141.0,627.0,108.819,63.495,0.0
6,1,60.0,700.0,108.819,15.353,0.0
2,3,141.0,620.0,117.803,61.152,0.0
3,2,61.0,712.0,117.803,15.561,0.0
2,4,140.0,619.0,112.82,63.928,0.0
4,2,61.0,717.0,112.82,15.487,0.0
2,5,140.0,623.0,109.938,61.226,0.0
5,2,62.0,719.0,109.938,15.197,0.0
2,6,140.0,632.0,131.72,59.424,0.0
6,2,61.0,705.0,131.72,15.175,0.0
3,4,141.0,624.0,113.315,62.704,0.0
4,3,62.0,722.0,113.315,15.513,0.0
3,5,140.0,618.0,86.574,61.035,0.0
5,3,62.0,722.0,86.574,14.981,0.0
3,6,142.0,616.0,124.531,63.53,0.0
6,3,61.0,709.0,124.531,15.064,0.0
4,5,141.0,628.0,104.54,59.898,0.0
5,4,63.0,735.0,104.54,14.847,0.0
4,6,140.0,621.0,110.279,58.271,0.0
6,4,60.0,697.0,110.279,16.071,0.0
5,6,140.0,623.0,126.044,60.799,0.0
6,5,59.0,692.0,126.044,16.586,0.0
