src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,172.0,1990.0,2.859,1.098,0.0
1,0,171.0,2000.0,2.859,0.836,0.0
0,2,172.0,2000.0,7.106,0.715,0.0
2,0,171.0,2000.0,7.106,0.5,0.0
0,3,172.0,2090.0,4.466,2.681,2.0
3,0,172.0,2050.0,4.466,2.678,1.0
0,4,172.0,2000.0,9.37,0.473,0.0
4,0,171.0,2000.0,9.37,0.439,0.0
0,5,172.0,2120.0,8.776,0.916,2.0
5,0,172.0,2150.0,8.776,1.403,7.0
1,2,172.0,1990.0,5.684,0.935,0.0
2,1,171.0,2000.0,5.684,0.631,0.0
1,3,172.0,1990.0,3.186,0.351,0.0
3,1,171.0,2000.0,3.186,0.138,0.0
1,4,172.0,2000.0,4.839,0.288,0.0
4,1,171.0,2000.0,4.839,0.155,0.0
1,5,172.0,2020.0,5.893,0.429,0.0
5,1,170.0,2000.0,5.893,0.524,0.0
2,3,172.0,2000.0,4.506,0.237,0.0
3,2,172.0,2009.9999999999998,4.506,0.257,0.0
2,4,172.0,2029.9999999999998,2.746,0.745,1.0
4,2,172.0,2029.9999999999998,2.746,0.078,1.0
2,5,172.0,2000.0,4.263,0.524,0.0
5,2,171.0,2000.0,4.263,0.412,0.0
3,4,172.0,2029.9999999999998,2.957,0.566,1.0
4,3,172.0,2050.0,2.957,0.22,0.0
3,5,172.0,2200.0,4.228,1.321,15.0
5,3,172.0,2100.0,4.228,0.917,7.0
4,5,172.0,2040.0,2.942,0.522,0.0
5,4,172.0,2029.9999999999998,2.942,0.545,0.0
