src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,1020.0,3.131,0.353,1.0
1,0,86.0,1020.0,3.131,0.157,1.0
0,2,87.0,1250.0,6.983,2.478,16.0
2,0,87.0,1140.0,6.983,1.399,10.0
0,3,87.0,1030.0,4.431,1.416,1.0
3,0,87.0,1040.0,4.431,1.565,1.0
0,4,87.0,989.0,5.668,1.352,0.0
4,0,86.0,979.0,5.668,1.594,0.0
0,5,87.0,999.0,7.215,0.455,0.0
5,0,86.0,1000.0,7.215,0.536,0.0
1,2,87.0,1080.0,6.019,1.397,5.0
2,1,87.0,1030.0,6.019,1.091,2.0
1,3,87.0,1020.0,2.662,1.209,1.0
3,1,87.0,1030.0,2.662,1.47,1.0
1,4,87.0,1000.0,4.493,0.74,0.0
4,1,85.0,999.0,4.493,0.614,0.0
1,5,87.0,996.0,15.579,0.899,0.0
5,1,86.0,1000.0,15.579,0.344,0.0
2,3,87.0,1020.0,4.578,1.583,1.0
3,2,87.0,1030.0,4.578,1.539,0.0
2,4,87.0,1000.0,3.44,0.303,0.0
4,2,86.0,1000.0,3.44,0.348,0.0
2,5,87.0,1000.0,4.567,0.349,0.0
5,2,86.0,1000.0,4.567,0.283,0.0
3,4,87.0,1000.0,2.925,0.386,0.0
4,3,86.0,994.0,2.925,0.969,0.0
3,5,87.0,1000.0,4.336,0.25,0.0
5,3,86.0,1000.0,4.336,0.166,0.0
4,5,87.0,1000.0,3.101,0.173,0.0
5,4,86.0,1000.0,3.101,0.11,0.0
