src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,682.0,8029.999999999999,2.876,0.326,0.0
1,0,680.0,7990.0,2.876,0.258,0.0
0,2,682.0,3560.0,7.336,0.457,10.0
2,0,144.0,1690.0,7.336,4.274,3.0
0,3,682.0,5860.0,4.295,0.317,0.0
3,0,508.0,5960.0,4.295,0.837,0.0
0,4,682.0,4630.0,5.285,0.383,0.0
4,0,243.0,2850.0,5.285,2.232,0.0
0,5,682.0,3610.0,7.13,0.679,18.0
5,0,170.0,1990.0,7.13,3.706,0.0
1,2,682.0,4300.0,5.629,0.253,4.0
2,1,247.0,2900.0,5.629,4.772,0.0
1,3,682.0,6830.0,3.011,0.269,2.0
3,1,562.0,6600.0,3.011,0.469,2.0
1,4,682.0,6060.0,4.329,0.298,0.0
4,1,424.0,4980.0,4.329,1.088,0.0
1,5,682.0,4430.0,6.07,0.287,7.0
5,1,265.0,3110.0,6.07,1.617,7.0
2,3,681.0,5550.0,4.496,0.287,11.0
3,2,499.0,5860.0,4.496,0.296,44.0
2,4,682.0,7900.0,2.897,0.833,0.0
4,2,678.0,7970.0,2.897,0.326,0.0
2,5,682.0,5650.0,4.302,0.34,0.0
5,2,394.0,4620.0,4.302,1.492,0.0
3,4,682.0,7950.0,2.907,0.41,0.0
4,3,681.0,8010.0,2.907,0.733,0.0
3,5,682.0,6260.0,4.492,0.26,4.0
5,3,480.0,5640.0,4.492,0.312,4.0
4,5,682.0,8000.0,5.006,0.281,0.0
5,4,679.0,7980.0,5.006,0.5,0.0
