src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,512.0,6000.0,3.145,0.643,0.0
1,0,511.0,6010.0,3.145,0.654,0.0
0,2,512.0,3510.0,8.848,0.699,0.0
2,0,168.0,1970.0,8.848,8.968,0.0
0,3,512.0,5820.0,4.232,0.729,0.0
3,0,481.0,5650.0,4.232,0.482,0.0
0,4,512.0,4330.0,5.76,0.287,0.0
4,0,327.0,3830.0,5.76,1.031,0.0
0,5,512.0,3440.0,7.296,0.738,2.0
5,0,180.0,2110.0,7.296,4.03,0.0
1,2,512.0,4460.0,6.186,0.732,0.0
2,1,333.0,3910.0,6.186,1.313,0.0
1,3,512.0,6190.0,3.483,0.414,4.0
3,1,512.0,6150.0,3.483,0.231,2.0
1,4,512.0,6050.0,5.083,0.266,4.0
4,1,512.0,6380.0,5.083,0.67,1.0
1,5,512.0,4200.0,5.937,0.759,5.0
5,1,367.0,4310.0,5.937,1.934,3.0
2,3,512.0,5720.0,5.976,0.623,0.0
3,2,476.0,5590.0,5.976,0.675,0.0
2,4,512.0,6020.0,3.213,0.243,0.0
4,2,510.0,5980.0,3.213,0.365,0.0
2,5,512.0,5770.0,4.672,0.661,0.0
5,2,482.0,5660.0,4.672,0.776,0.0
3,4,512.0,6180.0,3.153,0.462,3.0
4,3,512.0,6110.0,3.153,0.131,1.0
3,5,512.0,5880.0,6.031,0.639,4.0
5,3,512.0,6100.0,6.031,0.756,3.0
4,5,512.0,5720.0,2.768,1.056,0.0
5,4,481.0,5650.0,2.768,1.516,0.0
