src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,954.0,5.853,0.452,0.0
1,0,82.0,945.0,5.853,2.517,0.0
0,2,87.0,954.0,4.534,0.91,0.0
2,0,83.0,972.0,4.534,0.609,1.0
0,3,87.0,947.0,6.318,2.44,0.0
3,0,82.0,959.0,6.318,1.103,0.0
0,4,87.0,939.0,6.159,1.555,0.0
4,0,82.0,954.0,6.159,0.577,0.0
0,5,87.0,963.0,7.733,0.766,1.0
5,0,82.0,962.0,7.733,0.697,2.0
0,6,87.0,935.0,4.716,1.877,0.0
6,0,81.0,952.0,4.716,0.595,0.0
0,7,87.0,937.0,6.526,2.255,0.0
7,0,82.0,963.0,6.526,1.263,0.0
1,2,87.0,976.0,3.7,0.432,0.0
2,1,83.0,976.0,3.7,0.355,0.0
1,3,87.0,977.0,4.78,0.381,0.0
3,1,83.0,971.0,4.78,0.71,1.0
1,4,87.0,974.0,4.493,0.621,0.0
4,1,83.0,974.0,4.493,0.616,1.0
1,5,87.0,976.0,3.336,0.453,1.0
5,1,83.0,964.0,3.336,0.892,2.0
1,6,87.0,951.0,6.043,1.786,0.0
6,1,82.0,953.0,6.043,0.976,0.0
1,7,87.0,976.0,7.522,0.707,0.0
7,1,84.0,976.0,7.522,0.409,1.0
2,3,87.0,971.0,2.984,0.786,0.0
3,2,83.0,968.0,2.984,0.764,0.0
2,4,87.0,966.0,2.954,1.014,0.0
4,2,82.0,955.0,2.954,0.991,0.0
2,5,87.0,973.0,4.635,0.813,0.0
5,2,83.0,966.0,4.635,0.676,1.0
2,6,87.0,951.0,4.735,2.978,0.0
6,2,82.0,959.0,4.735,0.766,0.0
2,7,87.0,976.0,4.332,0.369,0.0
7,2,83.0,974.0,4.332,0.509,1.0
3,4,87.0,968.0,4.739,0.558,0.0
4,3,83.0,968.0,4.739,0.698,0.0
3,5,87.0,952.0,6.091,2.035,0.0
5,3,82.0,959.0,6.091,0.629,0.0
3,6,87.0,950.0,3.186,2.295,0.0
6,3,82.0,955.0,3.186,1.061,0.0
3,7,87.0,966.0,5.535,0.721,0.0
7,3,84.0,981.0,5.535,0.353,1.0
4,5,87.0,947.0,6.548,1.528,0.0
5,4,82.0,959.0,6.548,0.441,0.0
4,6,87.0,961.0,8.663,1.349,0.0
6,4,82.0,957.0,8.663,0.716,0.0
4,7,87.0,939.0,4.792,1.893,0.0
7,4,82.0,962.0,4.792,1.248,0.0
5,6,87.0,942.0,7.462,1.345,0.0
6,5,82.0,958.0,7.462,0.542,0.0
5,7,87.0,965.0,6.348,1.01,0.0
7,5,84.0,977.0,6.348,0.371,1.0
6,7,87.0,959.0,3.251,0.632,0.0
7,6,83.0,974.0,3.251,0.856,2.0
