src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,159.0,945.0,27.878,13.448,0.0
1,0,82.0,961.0,27.878,9.595,0.0
0,2,160.0,967.0,16.51,12.858,0.0
2,0,83.0,975.0,16.51,9.208,0.0
0,3,165.0,965.0,6.554,11.807,1.0
3,0,83.0,970.0,6.554,9.3,1.0
0,4,166.0,976.0,23.099,11.693,0.0
4,0,84.0,987.0,23.099,9.137,0.0
0,5,169.0,962.0,38.422,11.345,0.0
5,0,84.0,976.0,38.422,9.252,0.0
0,6,167.0,965.0,20.437,11.462,1.0
6,0,83.0,972.0,20.437,9.132,1.0
0,7,169.0,964.0,24.963,11.152,0.0
7,0,82.0,964.0,24.963,9.206,0.0
1,2,170.0,975.0,23.298,10.843,1.0
2,1,84.0,984.0,23.298,9.287,1.0
1,3,161.0,964.0,16.19,12.699,0.0
3,1,83.0,966.0,16.19,9.237,0.0
1,4,170.0,975.0,28.166,10.972,1.0
4,1,84.0,986.0,28.166,9.118,1.0
1,5,163.0,973.0,3.178,12.343,0.0
5,1,84.0,976.0,3.178,9.118,0.0
1,6,168.0,916.0,6.309,49.488,1.0
6,1,84.0,977.0,6.309,9.241,2.0
1,7,161.0,966.0,24.644,12.776,0.0
7,1,82.0,957.0,24.644,9.798,0.0
2,3,164.0,963.0,29.365,12.219,0.0
3,2,83.0,968.0,29.365,9.229,0.0
2,4,169.0,966.0,47.878,11.102,1.0
4,2,84.0,985.0,47.878,9.101,1.0
2,5,169.0,969.0,19.786,11.261,0.0
5,2,84.0,979.0,19.786,9.129,0.0
2,6,171.0,965.0,37.207,10.885,5.0
6,2,83.0,974.0,37.207,9.358,5.0
2,7,163.0,965.0,3.61,12.281,0.0
7,2,82.0,959.0,3.61,9.742,0.0
3,4,163.0,958.0,29.708,12.18,0.0
4,3,83.0,971.0,29.708,9.43,0.0
3,5,161.0,957.0,21.15,12.917,1.0
5,3,83.0,971.0,21.15,9.507,1.0
3,6,162.0,961.0,19.373,12.119,0.0
6,3,84.0,976.0,19.373,9.078,0.0
3,7,161.0,960.0,14.121,12.592,0.0
7,3,83.0,972.0,14.121,9.141,0.0
4,5,165.0,975.0,5.923,11.717,1.0
5,4,83.0,968.0,5.923,9.239,1.0
4,6,168.0,969.0,49.557,11.695,1.0
6,4,84.0,976.0,49.557,9.319,1.0
4,7,163.0,975.0,5.75,12.083,1.0
7,4,83.0,969.0,5.75,9.145,1.0
5,6,161.0,965.0,8.608,12.662,2.0
6,5,84.0,983.0,8.608,9.194,1.0
5,7,161.0,968.0,35.738,12.722,0.0
7,5,83.0,972.0,35.738,9.175,0.0
6,7,166.0,968.0,10.196,11.409,0.0
7,6,83.0,972.0,10.196,9.13,0.0
