src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,141.0,912.0,2.848,40.844,0.0
1,0,82.0,958.0,2.848,8.36,0.0
0,2,142.0,914.0,7.409,44.381,0.0
2,0,84.0,983.0,7.409,8.15,0.0
0,3,142.0,929.0,10.247,40.836,0.0
3,0,84.0,979.0,10.247,8.204,0.0
1,2,142.0,919.0,3.171,42.765,0.0
2,1,84.0,985.0,3.171,8.137,0.0
1,3,142.0,917.0,3.752,44.145,0.0
3,1,84.0,980.0,3.752,8.173,0.0
2,3,142.0,977.0,10.209,38.252,4.0
3,2,84.0,976.0,10.209,8.218,5.0
