src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,157.0,899.0,12.41,48.788,0.0
1,0,83.0,972.0,12.41,10.635,0.0
0,2,158.0,907.0,4.059,47.798,0.0
2,0,83.0,972.0,4.059,10.889,0.0
0,3,159.0,911.0,5.326,47.355,3.0
3,0,84.0,983.0,5.326,10.611,6.0
0,4,158.0,909.0,6.635,47.206,0.0
4,0,83.0,970.0,6.635,10.622,0.0
1,2,158.0,905.0,2.727,49.659,0.0
2,1,83.0,968.0,2.727,10.683,0.0
1,3,158.0,904.0,3.884,47.528,3.0
3,1,84.0,985.0,3.884,10.564,4.0
1,4,159.0,909.0,5.18,47.345,0.0
4,1,83.0,972.0,5.18,10.636,0.0
2,3,159.0,894.0,2.442,49.275,0.0
3,2,83.0,974.0,2.442,10.589,0.0
2,4,158.0,902.0,4.105,47.94,0.0
4,2,83.0,970.0,4.105,10.927,0.0
3,4,159.0,911.0,2.512,47.083,0.0
4,3,83.0,972.0,2.512,10.6,0.0
