src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,161.0,890.0,12.971,49.242,0.0
1,0,83.0,966.0,12.971,10.645,0.0
0,2,161.0,910.0,4.306,48.857,0.0
2,0,83.0,970.0,4.306,10.486,0.0
0,3,162.0,908.0,5.607,48.212,0.0
3,0,84.0,977.0,5.607,10.456,0.0
0,4,162.0,904.0,7.204,48.367,0.0
4,0,83.0,969.0,7.204,10.375,0.0
1,2,160.0,910.0,2.867,48.959,0.0
2,1,83.0,973.0,2.867,10.503,0.0
1,3,162.0,913.0,4.091,48.14,0.0
3,1,84.0,980.0,4.091,10.426,0.0
1,4,160.0,908.0,5.344,48.927,0.0
4,1,83.0,972.0,5.344,10.629,0.0
2,3,161.0,903.0,2.811,49.301,0.0
3,2,84.0,982.0,2.811,10.374,0.0
2,4,161.0,905.0,4.222,48.154,0.0
4,2,83.0,972.0,4.222,10.419,0.0
3,4,160.0,908.0,2.502,48.756,0.0
4,3,83.0,972.0,2.502,10.597,0.0
