src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,164.0,893.0,2.87,47.961,0.0
1,0,82.0,953.0,2.87,11.066,0.0
0,2,165.0,897.0,4.093,48.125,0.0
2,0,84.0,974.0,4.093,10.095,0.0
0,3,167.0,908.0,6.382,46.559,0.0
3,0,84.0,981.0,6.382,10.089,0.0
0,4,166.0,900.0,6.65,47.798,0.0
4,0,83.0,972.0,6.65,10.872,0.0
1,2,165.0,901.0,2.626,47.345,0.0
2,1,84.0,985.0,2.626,10.087,0.0
1,3,165.0,901.0,4.092,47.129,0.0
3,1,84.0,980.0,4.092,10.093,0.0
1,4,167.0,900.0,5.138,47.562,0.0
4,1,84.0,977.0,5.138,10.182,0.0
2,3,165.0,911.0,2.732,47.113,0.0
3,2,83.0,976.0,2.732,10.098,0.0
2,4,167.0,913.0,4.017,47.05,0.0
4,2,84.0,980.0,4.017,10.08,0.0
3,4,166.0,907.0,2.744,46.866,1.0
4,3,84.0,983.0,2.744,10.167,1.0
