src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,142.0,625.0,74.239,62.288,0.0
1,0,62.0,726.0,74.239,14.872,0.0
0,2,142.0,620.0,110.103,61.729,0.0
2,0,61.0,707.0,110.103,15.208,0.0
0,3,142.0,624.0,102.499,63.445,0.0
3,0,62.0,726.0,102.499,14.839,0.0
0,4,142.0,635.0,93.122,61.292,0.0
4,0,63.0,731.0,93.122,14.6,0.0
0,5,143.0,631.0,79.1,61.593,0.0
5,0,62.0,726.0,79.1,14.652,0.0
0,6,143.0,621.0,90.226,61.976,0.0
6,0,63.0,739.0,90.226,13.859,0.0
1,2,141.0,629.0,110.882,61.21,0.0
2,1,61.0,713.0,110.882,15.361,0.0
1,3,141.0,635.0,86.35,62.203,0.0
3,1,62.0,718.0,86.35,16.241,0.0
1,4,143.0,627.0,89.906,61.593,0.0
4,1,62.0,723.0,89.906,14.965,0.0
1,5,143.0,629.0,109.393,60.938,0.0
5,1,62.0,718.0,109.393,15.531,0.0
1,6,143.0,627.0,76.153,60.587,0.0
6,1,63.0,735.0,76.153,14.422,0.0
2,3,142.0,633.0,123.249,61.567,0.0
3,2,62.0,722.0,123.249,15.411,0.0
2,4,143.0,622.0,129.968,61.982,0.0
4,2,61.0,712.0,129.968,15.072,0.0
2,5,138.0,641.0,82.028,60.048,0.0
5,2,62.0,728.0,82.028,14.839,0.0
2,6,141.0,623.0,106.083,61.147,0.0
6,2,63.0,730.0,106.083,15.52,0.0
3,4,143.0,632.0,72.623,62.022,0.0
4,3,61.0,709.0,72.623,15.775,0.0
3,5,142.0,629.0,94.946,62.046,0.0
5,3,61.0,713.0,94.946,15.73,0.0
3,6,142.0,633.0,75.442,58.977,0.0
6,3,64.0,742.0,75.442,15.168,0.0
4,5,142.0,620.0,100.734,62.669,0.0
5,4,61.0,709.0,100.734,15.198,0.0
4,6,144.0,633.0,103.463,60.147,0.0
6,4,65.0,756.0,103.463,14.518,0.0
5,6,144.0,620.0,122.143,61.831,0.0
6,5,63.0,735.0,122.143,15.242,0.0
