src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,143.0,666.0,17.866,57.524,0.0
1,0,64.0,750.0,17.866,13.576,0.0
0,2,148.0,657.0,76.491,58.037,0.0
2,0,62.0,726.0,76.491,14.575,0.0
0,3,150.0,652.0,79.594,59.619,0.0
3,0,63.0,733.0,79.594,14.156,0.0
0,4,149.0,658.0,84.923,59.218,0.0
4,0,64.0,746.0,84.923,13.817,0.0
0,5,148.0,658.0,57.413,57.72,0.0
5,0,63.0,735.0,57.413,14.414,0.0
0,6,149.0,654.0,66.496,59.714,0.0
6,0,63.0,737.0,66.496,13.605,0.0
1,2,150.0,660.0,93.661,59.025,0.0
2,1,62.0,729.0,93.661,13.558,0.0
1,3,150.0,672.0,100.837,59.627,0.0
3,1,63.0,731.0,100.837,13.875,0.0
1,4,150.0,665.0,79.726,60.441,0.0
4,1,64.0,743.0,79.726,13.84,0.0
1,5,149.0,665.0,88.836,58.659,0.0
5,1,63.0,735.0,88.836,14.169,0.0
1,6,150.0,662.0,72.598,57.371,0.0
6,1,65.0,755.0,72.598,14.023,0.0
2,3,149.0,665.0,92.429,57.022,0.0
3,2,64.0,743.0,92.429,13.79,0.0
2,4,149.0,654.0,82.68,58.872,0.0
4,2,63.0,729.0,82.68,14.232,0.0
2,5,149.0,666.0,94.406,55.942,0.0
5,2,64.0,742.0,94.406,14.225,0.0
2,6,147.0,654.0,73.931,59.193,0.0
6,2,63.0,739.0,73.931,13.636,0.0
3,4,148.0,647.0,81.572,57.857,0.0
4,3,64.0,741.0,81.572,13.512,0.0
3,5,148.0,647.0,38.027,56.473,0.0
5,3,63.0,733.0,38.027,14.079,0.0
3,6,148.0,650.0,58.953,56.657,0.0
6,3,64.0,747.0,58.953,14.172,0.0
4,5,143.0,659.0,21.924,59.559,0.0
5,4,63.0,737.0,21.924,13.962,0.0
4,6,149.0,665.0,50.658,55.93,0.0
6,4,66.0,765.0,50.658,13.623,0.0
5,6,150.0,649.0,57.967,56.914,0.0
6,5,64.0,752.0,57.967,13.99,0.0
