src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,128.0,749.0,76.389,41.028,2.0
1,0,66.0,771.0,76.389,11.335,1.0
0,2,128.0,742.0,72.12,43.333,0.0
2,0,64.0,746.0,72.12,11.664,0.0
0,3,129.0,752.0,63.707,42.571,0.0
3,0,64.0,752.0,63.707,11.688,0.0
0,4,129.0,747.0,88.641,40.724,0.0
4,0,64.0,747.0,88.641,12.011,0.0
0,5,129.0,748.0,69.76,41.267,0.0
5,0,66.0,765.0,69.76,11.892,0.0
0,6,129.0,750.0,66.907,40.436,0.0
6,0,67.0,777.0,66.907,11.166,0.0
1,2,128.0,758.0,85.507,41.215,0.0
2,1,64.0,746.0,85.507,12.213,0.0
1,3,129.0,758.0,85.178,42.18,0.0
3,1,65.0,760.0,85.178,11.857,0.0
1,4,128.0,747.0,86.874,42.354,0.0
4,1,64.0,742.0,86.874,11.761,0.0
1,5,129.0,761.0,90.344,41.505,0.0
5,1,65.0,754.0,90.344,11.778,0.0
1,6,129.0,750.0,70.612,43.317,0.0
6,1,66.0,773.0,70.612,11.507,0.0
2,3,129.0,731.0,77.401,45.542,0.0
3,2,64.0,752.0,77.401,11.654,0.0
2,4,128.0,741.0,87.875,42.786,0.0
4,2,63.0,731.0,87.875,12.721,0.0
2,5,129.0,747.0,67.16,40.989,0.0
5,2,66.0,769.0,67.16,11.429,0.0
2,6,129.0,743.0,76.226,41.219,0.0
6,2,66.0,771.0,76.226,11.467,0.0
3,4,127.0,731.0,78.135,41.457,0.0
4,3,63.0,739.0,78.135,11.586,0.0
3,5,129.0,731.0,76.304,42.549,0.0
5,3,66.0,765.0,76.304,11.322,0.0
3,6,128.0,735.0,26.739,40.169,0.0
6,3,65.0,761.0,26.739,11.501,0.0
4,5,129.0,721.0,74.225,42.404,0.0
5,4,65.0,763.0,74.225,11.851,0.0
4,6,128.0,723.0,67.007,40.368,0.0
6,4,66.0,773.0,67.007,11.099,0.0
5,6,129.0,746.0,71.543,40.001,0.0
6,5,67.0,778.0,71.543,11.135,0.0
