src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,141.0,913.0,3.735,41.924,0.0
1,0,81.0,946.0,3.735,8.329,0.0
0,2,141.0,923.0,2.89,42.497,0.0
2,0,84.0,981.0,2.89,8.146,0.0
0,3,141.0,938.0,12.067,38.437,0.0
3,0,84.0,980.0,12.067,8.196,0.0
0,4,142.0,930.0,2.973,40.885,0.0
4,0,84.0,976.0,2.973,8.226,0.0
1,2,142.0,918.0,14.39,40.798,0.0
2,1,84.0,980.0,14.39,8.433,0.0
1,3,142.0,918.0,4.382,43.353,0.0
3,1,84.0,985.0,4.382,8.143,0.0
1,4,142.0,912.0,4.076,44.107,0.0
4,1,83.0,972.0,4.076,8.33,0.0
2,3,142.0,974.0,10.151,36.789,0.0
3,2,84.0,983.0,10.151,8.152,2.0
2,4,142.0,920.0,2.762,41.897,0.0
4,2,83.0,974.0,2.762,8.148,0.0
3,4,141.0,977.0,4.208,37.406,3.0
4,3,83.0,972.0,4.208,8.167,4.0
