src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,154.0,904.0,5.18,49.482,0.0
1,0,83.0,975.0,5.18,11.347,0.0
0,2,154.0,901.0,2.83,49.122,0.0
2,0,83.0,972.0,2.83,10.952,0.0
0,3,155.0,901.0,4.533,48.653,0.0
3,0,84.0,980.0,4.533,10.928,0.0
0,4,154.0,897.0,2.741,48.729,0.0
4,0,84.0,981.0,2.741,10.861,0.0
1,2,155.0,906.0,2.799,48.811,0.0
2,1,83.0,966.0,2.799,11.057,0.0
1,3,153.0,905.0,4.394,49.286,0.0
3,1,83.0,970.0,4.394,11.176,0.0
1,4,155.0,910.0,4.049,48.519,0.0
4,1,84.0,983.0,4.049,10.857,0.0
2,3,153.0,901.0,2.892,48.656,0.0
3,2,84.0,980.0,2.892,10.869,0.0
2,4,154.0,899.0,2.907,48.921,0.0
4,2,84.0,981.0,2.907,10.984,0.0
3,4,155.0,902.0,4.277,48.735,0.0
4,3,84.0,976.0,4.277,10.885,0.0
