src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,156.0,896.0,3.829,48.136,0.0
1,0,82.0,959.0,3.829,10.919,0.0
0,2,156.0,911.0,2.661,48.523,1.0
2,0,84.0,981.0,2.661,10.739,1.0
0,3,156.0,911.0,4.238,48.106,3.0
3,0,83.0,974.0,4.238,10.936,3.0
0,4,157.0,908.0,2.824,47.682,0.0
4,0,83.0,968.0,2.824,10.91,0.0
1,2,156.0,896.0,2.953,49.035,0.0
2,1,84.0,977.0,2.953,10.991,0.0
1,3,155.0,901.0,4.197,48.75,0.0
3,1,84.0,981.0,4.197,10.758,0.0
1,4,155.0,901.0,4.14,48.101,0.0
4,1,83.0,972.0,4.14,10.829,0.0
2,3,157.0,911.0,2.753,47.663,1.0
3,2,84.0,976.0,2.753,10.752,2.0
2,4,156.0,906.0,2.352,48.792,0.0
4,2,83.0,970.0,2.352,11.074,0.0
3,4,157.0,910.0,4.141,48.172,0.0
4,3,83.0,972.0,4.141,10.869,0.0
