src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,1190.0,14.884,1.006,12.0
1,0,87.0,1060.0,14.884,0.533,4.0
0,2,87.0,1030.0,3.801,0.936,1.0
2,0,87.0,1030.0,3.801,0.551,1.0
0,3,87.0,1000.0,9.02,0.691,0.0
3,0,86.0,1000.0,9.02,0.595,0.0
0,4,87.0,1000.0,3.095,0.179,0.0
4,0,86.0,1000.0,3.095,0.209,0.0
0,5,87.0,1070.0,6.164,1.286,4.0
5,0,87.0,1040.0,6.164,1.713,3.0
1,2,87.0,1030.0,8.976,0.709,0.0
2,1,87.0,1040.0,8.976,0.707,2.0
1,3,87.0,1000.0,2.996,0.701,0.0
3,1,86.0,1000.0,2.996,0.517,0.0
1,4,87.0,1000.0,7.458,0.697,0.0
4,1,86.0,1000.0,7.458,0.702,0.0
1,5,87.0,1010.0,2.829,0.293,0.0
5,1,86.0,1010.0,2.829,0.209,0.0
2,3,87.0,1000.0,6.502,0.229,0.0
3,2,86.0,1000.0,6.502,0.186,0.0
2,4,87.0,1000.0,2.786,1.041,0.0
4,2,85.0,993.0,2.786,0.631,0.0
2,5,87.0,1030.0,2.485,1.011,2.0
5,2,87.0,1020.0,2.485,0.223,1.0
3,4,87.0,995.0,7.561,1.57,0.0
4,3,86.0,1000.0,7.561,1.152,0.0
3,5,87.0,1000.0,4.275,0.288,0.0
5,3,86.0,1000.0,4.275,0.12,0.0
4,5,87.0,997.0,3.824,0.354,0.0
5,4,86.0,1000.0,3.824,0.335,0.0
