src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,852.0,3270.0,6.574,0.103,0.0
1,0,155.0,1820.0,6.574,5.163,0.0
0,2,852.0,5240.0,4.272,0.066,24.0
2,0,363.0,4260.0,4.272,1.948,0.0
0,3,852.0,3100.0,12.826,1.264,29.0
3,0,69.0,801.0,12.826,18.581,0.0
0,4,852.0,7940.0,3.522,0.091,0.0
4,0,728.0,8560.0,3.522,0.348,0.0
0,5,852.0,4120.0,5.628,0.102,3.0
5,0,246.0,2850.0,5.628,3.518,2.0
1,2,852.0,6150.0,3.652,0.087,0.0
2,1,431.0,5060.0,3.652,2.413,0.0
1,3,852.0,7390.0,2.629,0.139,3.0
3,1,621.0,7300.0,2.629,0.085,25.0
1,4,852.0,4660.0,4.902,0.082,0.0
4,1,221.0,2590.0,4.902,3.006,0.0
1,5,852.0,8650.0,3.004,0.065,0.0
5,1,733.0,8610.0,3.004,0.644,0.0
2,3,852.0,4340.0,5.404,0.127,0.0
3,2,212.0,2490.0,5.404,5.885,0.0
2,4,852.0,7440.0,3.217,0.098,0.0
4,2,588.0,6810.0,3.217,2.598,0.0
2,5,852.0,8330.0,2.56,0.113,0.0
5,2,737.0,8660.0,2.56,0.324,0.0
3,4,852.0,3730.0,9.038,0.125,0.0
4,3,111.0,1300.0,9.038,8.835,0.0
3,5,852.0,5500.0,4.302,0.067,0.0
5,3,408.0,4780.0,4.302,1.46,0.0
4,5,852.0,5500.0,4.467,0.087,35.0
5,4,357.0,4200.0,4.467,1.82,0.0
