src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,512.0,3110.0,6.532,0.766,0.0
1,0,125.0,1460.0,6.532,11.292,0.0
0,2,512.0,5010.0,3.921,0.722,0.0
2,0,398.0,4670.0,3.921,1.122,0.0
0,3,512.0,2450.0,10.755,0.979,96.0
3,0,134.0,1570.0,10.755,3.844,0.0
0,4,512.0,5940.0,5.916,1.215,0.0
4,0,510.0,5960.0,5.916,1.27,0.0
0,5,512.0,4100.0,5.246,0.768,0.0
5,0,265.0,3110.0,5.246,2.812,0.0
1,2,511.0,5050.0,3.751,1.424,0.0
2,1,383.0,4500.0,3.751,3.41,0.0
1,3,512.0,5950.0,2.83,1.065,0.0
3,1,510.0,5990.0,2.83,0.843,0.0
1,4,512.0,3990.0,10.475,0.732,0.0
4,1,271.0,3170.0,10.475,2.386,0.0
1,5,512.0,6000.0,2.44,0.34,0.0
5,1,511.0,6010.0,2.44,0.318,0.0
2,3,512.0,3830.0,11.472,1.588,0.0
3,2,262.0,3080.0,11.472,1.328,0.0
2,4,512.0,6160.0,2.682,0.661,0.0
4,2,512.0,6110.0,2.682,0.688,0.0
2,5,512.0,5960.0,2.712,0.872,0.0
5,2,508.0,5950.0,2.712,0.98,0.0
3,4,512.0,3220.0,7.823,0.577,0.0
4,3,175.0,2050.0,7.823,3.845,0.0
3,5,512.0,5140.0,3.828,0.654,0.0
5,3,389.0,4510.0,3.828,1.556,4.0
4,5,512.0,5040.0,4.413,0.636,0.0
5,4,378.0,4440.0,4.413,1.444,0.0
