src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,682.0,3050.0,6.921,0.263,0.0
1,0,118.0,1370.0,6.921,5.986,0.0
0,2,682.0,4830.0,4.212,0.297,0.0
2,0,330.0,3880.0,4.212,1.866,0.0
0,3,682.0,2440.0,12.84,0.271,2.0
3,0,90.0,1050.0,12.84,8.827,0.0
0,4,682.0,7450.0,3.767,0.327,0.0
4,0,627.0,7370.0,3.767,0.667,0.0
0,5,682.0,3610.0,7.011,0.263,0.0
5,0,223.0,2610.0,7.011,3.726,0.0
1,2,682.0,5410.0,5.823,0.345,0.0
2,1,392.0,4600.0,5.823,1.375,0.0
1,3,682.0,7370.0,2.703,0.322,0.0
3,1,616.0,7240.0,2.703,0.451,0.0
1,4,682.0,3990.0,5.39,0.351,3.0
4,1,177.0,2080.0,5.39,7.391,0.0
1,5,682.0,7020.0,2.256,0.489,0.0
5,1,592.0,6960.0,2.256,0.926,0.0
2,3,682.0,3880.0,5.521,0.421,0.0
3,2,206.0,2420.0,5.521,1.57,0.0
2,4,682.0,7190.0,3.075,0.271,0.0
4,2,618.0,7260.0,3.075,0.409,0.0
2,5,682.0,7380.0,2.682,0.984,0.0
5,2,638.0,7500.0,2.682,0.475,0.0
3,4,682.0,3530.0,14.724,0.867,0.0
4,3,131.0,1510.0,14.724,7.694,0.0
3,5,682.0,5060.0,3.584,0.273,0.0
5,3,351.0,4120.0,3.584,1.646,0.0
4,5,682.0,5100.0,3.953,0.428,0.0
5,4,389.0,4570.0,3.953,1.169,0.0
