src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,427.0,3420.0,13.953,0.779,0.0
1,0,199.0,2340.0,13.953,3.511,0.0
0,2,427.0,4920.0,4.263,1.172,0.0
2,0,419.0,4910.0,4.263,1.269,0.0
0,3,427.0,2300.0,8.137,2.39,107.0
3,0,192.0,2029.9999999999998,8.137,7.83,13.0
0,4,427.0,4970.0,2.837,1.243,0.0
4,0,425.0,4990.0,2.837,0.851,0.0
0,5,427.0,4090.0,5.105,1.424,0.0
5,0,317.0,3730.0,5.105,1.134,0.0
1,2,427.0,4720.0,4.307,0.865,0.0
2,1,403.0,4740.0,4.307,0.747,0.0
1,3,427.0,5000.0,2.678,0.551,0.0
3,1,426.0,4990.0,2.678,0.617,0.0
1,4,427.0,4350.0,5.269,1.124,0.0
4,1,306.0,3580.0,5.269,1.873,0.0
1,5,427.0,4970.0,2.969,0.665,0.0
5,1,426.0,5000.0,2.969,0.429,0.0
2,3,427.0,4050.0,6.917,1.494,0.0
3,2,301.0,3530.0,6.917,1.516,0.0
2,4,427.0,4990.0,3.245,0.642,0.0
4,2,426.0,5000.0,3.245,0.551,0.0
2,5,427.0,5010.0,2.753,0.533,0.0
5,2,426.0,4980.0,2.753,0.688,0.0
3,4,426.0,3430.0,6.385,0.643,0.0
4,3,208.0,2450.0,6.385,3.682,0.0
3,5,427.0,4880.0,4.823,0.981,0.0
5,3,413.0,4850.0,4.823,1.479,0.0
4,5,427.0,5010.0,5.376,0.608,0.0
5,4,427.0,5160.0,5.376,0.784,0.0
