src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,143.0,642.0,85.992,61.74,0.0
1,0,61.0,712.0,85.992,14.796,0.0
0,2,145.0,640.0,88.45,59.614,0.0
2,0,65.0,754.0,88.45,14.414,0.0
0,3,143.0,634.0,63.929,62.458,0.0
3,0,62.0,726.0,63.929,14.27,0.0
0,4,143.0,653.0,88.359,60.221,0.0
4,0,63.0,733.0,88.359,14.151,0.0
0,5,144.0,641.0,97.281,58.895,0.0
5,0,62.0,714.0,97.281,15.71,0.0
0,6,144.0,644.0,104.675,58.642,0.0
6,0,62.0,720.0,104.675,14.678,0.0
1,2,145.0,629.0,88.138,57.357,0.0
2,1,65.0,756.0,88.138,14.407,0.0
1,3,143.0,618.0,84.287,62.288,0.0
3,1,61.0,716.0,84.287,14.773,0.0
1,4,144.0,629.0,102.509,59.865,0.0
4,1,62.0,728.0,102.509,14.108,0.0
1,5,146.0,628.0,111.466,60.455,0.0
5,1,62.0,718.0,111.466,15.712,0.0
1,6,145.0,624.0,100.476,61.415,0.0
6,1,61.0,707.0,100.476,15.154,0.0
2,3,145.0,647.0,86.636,58.335,0.0
3,2,63.0,735.0,86.636,14.188,0.0
2,4,144.0,655.0,101.326,59.435,0.0
4,2,63.0,731.0,101.326,14.019,0.0
2,5,140.0,663.0,72.384,58.556,0.0
5,2,62.0,726.0,72.384,15.543,0.0
2,6,145.0,657.0,114.189,59.293,0.0
6,2,62.0,728.0,114.189,14.286,0.0
3,4,143.0,639.0,91.929,60.742,0.0
4,3,63.0,731.0,91.929,14.353,0.0
3,5,143.0,639.0,75.81,60.206,0.0
5,3,63.0,731.0,75.81,14.969,0.0
3,6,143.0,643.0,86.556,57.503,0.0
6,3,62.0,726.0,86.556,14.419,0.0
4,5,143.0,645.0,71.088,58.274,0.0
5,4,62.0,718.0,71.088,15.578,0.0
4,6,145.0,634.0,112.253,61.429,0.0
6,4,61.0,717.0,112.253,14.503,0.0
5,6,144.0,635.0,103.214,60.231,0.0
6,5,62.0,728.0,103.214,14.592,0.0
