src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,142.0,621.0,108.575,63.916,0.0
1,0,60.0,697.0,108.575,15.011,0.0
0,2,142.0,627.0,103.499,60.765,0.0
2,0,63.0,735.0,103.499,14.415,0.0
0,3,140.0,633.0,107.542,59.888,0.0
3,0,61.0,716.0,107.542,14.903,0.0
0,4,140.0,628.0,61.596,61.72,0.0
4,0,62.0,719.0,61.596,15.141,0.0
0,5,142.0,626.0,122.372,63.161,0.0
5,0,60.0,700.0,122.372,15.031,0.0
0,6,140.0,626.0,93.18,62.152,0.0
6,0,61.0,713.0,93.18,15.245,0.0
1,2,140.0,612.0,128.07,60.694,0.0
2,1,62.0,722.0,128.07,15.064,0.0
1,3,141.0,617.0,138.22,62.152,0.0
3,1,61.0,709.0,138.22,15.395,0.0
1,4,142.0,616.0,136.517,62.504,0.0
4,1,62.0,717.0,136.517,15.739,0.0
1,5,140.0,626.0,145.725,59.06,0.0
5,1,61.0,714.0,145.725,15.735,0.0
1,6,141.0,612.0,98.729,61.054,0.0
6,1,61.0,717.0,98.729,14.871,0.0
2,3,141.0,624.0,110.186,61.32,0.0
3,2,60.0,697.0,110.186,15.553,0.0
2,4,141.0,629.0,118.161,62.247,0.0
4,2,63.0,731.0,118.161,14.239,0.0
2,5,141.0,630.0,133.948,60.128,0.0
5,2,59.0,690.0,133.948,16.128,0.0
2,6,135.0,659.0,58.259,55.625,0.0
6,2,61.0,709.0,58.259,15.067,0.0
3,4,137.0,648.0,79.304,57.684,0.0
4,3,63.0,727.0,79.304,15.146,0.0
3,5,140.0,623.0,109.31,61.095,0.0
5,3,60.0,704.0,109.31,15.309,0.0
3,6,141.0,620.0,116.274,60.24,0.0
6,3,62.0,723.0,116.274,14.933,0.0
4,5,141.0,621.0,140.131,60.042,0.0
5,4,59.0,691.0,140.131,16.005,0.0
4,6,142.0,615.0,129.138,61.865,0.0
6,4,61.0,717.0,129.138,14.819,0.0
5,6,140.0,607.0,123.326,59.471,0.0
6,5,62.0,729.0,123.326,14.593,0.0
