src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,156.0,669.0,59.882,56.479,0.0
1,0,64.0,751.0,59.882,13.234,0.0
0,2,152.0,668.0,58.272,56.785,0.0
2,0,65.0,756.0,58.272,13.332,0.0
0,3,155.0,665.0,46.323,55.9,0.0
3,0,65.0,756.0,46.323,13.299,0.0
0,4,154.0,666.0,63.803,56.909,0.0
4,0,64.0,742.0,63.803,13.584,0.0
0,5,154.0,666.0,78.449,57.074,0.0
5,0,64.0,743.0,78.449,13.316,0.0
0,6,152.0,674.0,66.361,55.816,0.0
6,0,64.0,747.0,66.361,13.073,0.0
1,2,146.0,675.0,2.535,57.269,0.0
2,1,65.0,760.0,2.535,12.873,0.0
1,3,152.0,674.0,64.354,55.905,0.0
3,1,65.0,752.0,64.354,13.844,0.0
1,4,147.0,679.0,38.098,58.269,0.0
4,1,64.0,750.0,38.098,13.282,0.0
1,5,152.0,668.0,80.004,56.837,0.0
5,1,62.0,728.0,80.004,13.719,0.0
1,6,152.0,666.0,44.147,57.611,0.0
6,1,63.0,734.0,44.147,14.034,0.0
2,3,153.0,676.0,39.246,56.178,1.0
3,2,64.0,742.0,39.246,13.522,0.0
2,4,153.0,681.0,84.165,56.176,0.0
4,2,64.0,752.0,84.165,13.264,0.0
2,5,152.0,686.0,70.245,56.693,0.0
5,2,63.0,735.0,70.245,13.722,0.0
2,6,154.0,683.0,73.327,56.321,0.0
6,2,63.0,739.0,73.327,13.667,0.0
3,4,154.0,670.0,61.194,58.089,0.0
4,3,64.0,750.0,61.194,12.854,0.0
3,5,146.0,675.0,10.275,57.236,0.0
5,3,63.0,731.0,10.275,13.54,0.0
3,6,155.0,679.0,86.931,55.375,0.0
6,3,64.0,746.0,86.931,13.577,0.0
4,5,153.0,666.0,71.057,58.142,0.0
5,4,63.0,735.0,71.057,13.612,0.0
4,6,155.0,662.0,65.433,56.796,0.0
6,4,63.0,739.0,65.433,13.471,0.0
5,6,155.0,664.0,55.392,54.025,0.0
6,5,64.0,747.0,55.392,13.615,0.0
