src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,749.0,8.612,5.361,0.0
1,0,66.0,773.0,8.612,3.897,0.0
0,2,87.0,758.0,38.563,4.558,0.0
2,0,66.0,773.0,38.563,3.677,0.0
0,3,87.0,768.0,37.232,3.759,0.0
3,0,66.0,769.0,37.232,3.772,0.0
0,4,87.0,771.0,30.418,3.421,0.0
4,0,67.0,776.0,30.418,3.595,0.0
0,5,87.0,756.0,31.968,4.531,0.0
5,0,65.0,760.0,31.968,3.61,0.0
0,6,87.0,765.0,22.358,4.176,0.0
6,0,67.0,781.0,22.358,3.542,0.0
1,2,87.0,776.0,37.129,4.087,0.0
2,1,67.0,777.0,37.129,3.474,0.0
1,3,87.0,782.0,4.046,3.501,0.0
3,1,66.0,774.0,4.046,3.469,1.0
1,4,87.0,780.0,4.037,3.389,0.0
4,1,67.0,778.0,4.037,3.415,1.0
1,5,87.0,770.0,18.301,4.061,0.0
5,1,66.0,767.0,18.301,3.711,1.0
1,6,87.0,781.0,13.858,3.855,0.0
6,1,67.0,777.0,13.858,3.536,0.0
2,3,87.0,773.0,22.243,3.716,0.0
3,2,66.0,771.0,22.243,3.864,0.0
2,4,87.0,776.0,8.574,3.484,0.0
4,2,67.0,784.0,8.574,3.612,1.0
2,5,87.0,756.0,48.689,4.821,0.0
5,2,65.0,760.0,48.689,3.887,0.0
2,6,87.0,779.0,4.672,3.563,1.0
6,2,67.0,782.0,4.672,3.419,1.0
3,4,87.0,756.0,44.22,5.086,0.0
4,3,66.0,775.0,44.22,3.575,0.0
3,5,87.0,766.0,40.858,3.853,0.0
5,3,65.0,760.0,40.858,3.839,0.0
3,6,87.0,759.0,38.448,4.557,0.0
6,3,66.0,773.0,38.448,3.671,0.0
4,5,87.0,767.0,36.65,4.795,0.0
5,4,65.0,760.0,36.65,3.666,0.0
4,6,87.0,776.0,15.307,3.383,1.0
6,4,68.0,789.0,15.307,3.528,1.0
5,6,87.0,753.0,33.474,4.795,0.0
6,5,66.0,769.0,33.474,3.762,0.0
